MTS793|MPT|FRA|1|2|.|.|:|33|1|1|A

Acquisition de données						Temps :	647.79492	Sec	29.05.2013 10:49:40
Temps	Axial Déplacement	Axial Force	Axial fléche	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
74.514648	-0.22388399	-21.779606	8.6091459e-05	0.0028038025	0
75.014648	-0.22496879	-23.269209	9.8887831e-05	0.0028201938	0
75.514648	-0.22735894	-20.278851	0.00011917204	0.0028023124	0
76.014648	-0.22880733	-21.888823	8.2291663e-05	0.0028863549	0
76.514648	-0.23021698	-21.798771	6.6831708e-05	0.0027143955	0
77.014648	-0.23131371	-21.611139	9.894371e-05	0.0027656555	0
77.514648	-0.23215711	-20.472647	5.2042305e-05	0.0027483702	0
78.014648	-0.23485124	-21.178324	8.9351088e-05	0.002681911	0
78.514648	-0.23792982	-20.413883	5.9902668e-05	0.0027707219	0
79.014648	-0.23676157	-20.171616	0.00011347234	0.0027641654	0
79.514648	-0.23958981	-18.416927	4.3753535e-05	0.0026938319	0
80.014648	-0.24140477	-21.216715	0.00010836869	0.0028091669	0
80.514648	-0.24157166	-19.312826	0.00010738149	0.0026923418	0
81.014648	-0.24363697	-22.357666	5.6438148e-05	0.0026533008	0
81.514648	-0.24394393	-20.735716	0.00010082498	0.0026419759	0
82.014648	-0.2456516	-22.92107	6.0442835e-05	0.0026938319	0
82.514648	-0.24820864	-19.911526	6.3814223e-05	0.0027227402	0
83.014648	-0.24916828	-18.912086	6.5788627e-05	0.002784431	0
83.514648	-0.25014281	-19.050375	0.00010488555	0.0027140975	0
84.014648	-0.25222301	-20.203653	7.6442957e-05	0.0026640296	0
84.514648	-0.25330186	-20.326578	8.4601343e-05	0.0025814772	1
85.014648	-0.25651753	-19.675955	5.8859587e-05	0.0025674701	0
85.514648	-0.25737882	-21.142088	9.0468675e-05	0.0026449561	0
86.014648	-0.25705993	-22.516882	5.9455633e-05	0.0027009845	0
86.514648	-0.25891066	-21.540039	0.00013172626	0.0026881695	0
87.014648	-0.26074052	-21.553207	0.00011770055	0.002618134	0
87.514648	-0.26290119	-20.535028	0.00013619661	0.0025650859	0
88.014648	-0.26476681	-20.180861	8.1304461e-05	0.0026756525	0
88.514648	-0.26771128	-21.90094	6.6813082e-05	0.0026786327	0
89.014648	-0.26778579	-22.107824	0.00010637566	0.002515018	0
89.514648	-0.26841164	-21.191936	3.5539269e-05	0.0025492907	0
90.014648	-0.27099848	-20.724634	0.00011475757	0.0025632977	0
90.514648	-0.27290583	-22.489321	5.4687262e-05	0.0025415421	0
91.014648	-0.27329624	-20.650791	0.00010984018	0.0025293231	0
91.514648	-0.27554631	-20.64448	9.5050782e-05	0.0026378036	0
92.014648	-0.27675927	-21.298637	0.00010119751	0.0024858117	0
92.514648	-0.27811229	-22.544481	9.9595636e-05	0.0025373697	0
93.014648	-0.28051138	-22.717827	9.3057752e-05	0.0025814772	0
93.514648	-0.28138757	-21.429228	4.6789646e-05	0.0025084615	0
94.014648	-0.28172135	-22.179939	8.7730587e-05	0.0025203824	0
94.514648	-0.28435588	-19.905462	7.333234e-05	0.0025299191	0
95.014648	-0.28453767	-20.308811	0.00011337921	0.0024497509	1
95.514648	-0.28627217	-20.833191	6.9644302e-05	0.0024676323	0
96.014648	-0.28763711	-22.672529	6.8470836e-05	0.0025424361	0
96.514648	-0.28993189	-22.499178	0.00012274832	0.0023508072	0
97.014648	-0.2922982	-23.110418	8.2757324e-05	0.0024580956	0
97.514648	-0.29304028	-23.240515	0.00013940036	0.0024658442	0
98.014648	-0.29476881	-21.144484	6.5788627e-05	0.002374351	0
98.514648	-0.29694438	-21.830538	6.4242631e-05	0.0022900105	0
99.014648	-0.29718578	-21.346308	9.3597919e-05	0.0023406744	0
99.514648	-0.29819906	-21.746792	9.2703849e-05	0.0023624301	0
100.01465	-0.30024946	-22.952332	6.35162e-05	0.0023940206	0
100.51465	-0.30197501	-23.21781	4.1313469e-05	0.0023442507	0
101.01465	-0.30400753	-22.765472	9.3262643e-05	0.0023761392	0
101.51465	-0.30540526	-22.802971	9.7192824e-05	0.0023159385	0
102.01465	-0.30721426	-23.334705	7.6703727e-05	0.0023135543	0
102.51465	-0.30927658	-24.451254	8.1993639e-05	0.0023046136	0
103.01465	-0.30949116	-23.504284	3.0882657e-05	0.0023004413	0
103.51465	-0.3108412	-24.395845	4.1499734e-05	0.0022679567	0
104.01465	-0.31116903	-23.085823	7.3108822e-05	0.0022235513	0
104.51465	-0.31178296	-21.581436	4.7888607e-05	0.0022348762	0
105.01465	-0.31533241	-23.070673	9.1232359e-05	0.0023245811	0
105.51465	-0.31691194	-24.337934	9.8310411e-05	0.0022321939	1
106.01465	-0.31858087	-22.488304	3.5613775e-05	0.0022602081	1
106.51465	-0.32045245	-21.996496	7.2047114e-05	0.0022166967	0
107.01465	-0.32139122	-23.661444	7.564202e-05	0.0022864342	0
107.51465	-0.32126307	-23.864098	6.172806e-05	0.0022509694	0
108.01465	-0.32363832	-21.660795	4.0736049e-05	0.0022667646	0
108.51465	-0.32518804	-24.870842	5.5991113e-05	0.0022688508	0
109.01465	-0.32730699	-22.992771	6.1318278e-05	0.0022080541	0
109.51465	-0.32988787	-22.153429	0.00010496005	0.0022989511	0
110.01465	-0.33098459	-25.813644	9.4007701e-05	0.0023090839	0
110.51465	-0.33253431	-27.281521	0.00011904165	0.0022915006	0
111.01465	-0.33468008	-23.569941	7.2494149e-05	0.0021162629	0
111.51465	-0.3362149	-23.466661	8.3316118e-05	0.0021085143	0
112.01465	-0.33679008	-24.74612	0.00012733042	0.0021848083	0
112.51465	-0.33900142	-23.497654	6.7800283e-05	0.0021857023	0
113.01465	-0.34060776	-23.144754	7.2102994e-05	0.0021743774	0
113.51465	-0.34269392	-23.557447	6.1709434e-05	0.0021570921	0
114.01465	-0.34408569	-23.635178	0.00010697171	0.0021725893	0
114.51465	-0.34403801	-23.020548	7.9851598e-05	0.0021457672	0
115.01465	-0.3459096	-23.557943	4.2524189e-05	0.0021469593	0
115.51465	-0.34621954	-22.963636	6.5136701e-05	0.0022801757	0
116.01465	-0.34939051	-23.946932	0.00016150996	0.002309382	0
116.51465	-0.34986138	-24.017282	7.1246177e-05	0.0022208691	1
117.01465	-0.35176575	-23.675362	0.00010851771	0.0023296475	0
117.51465	-0.35371482	-23.001152	8.2347542e-05	0.0023663044	0
118.01465	-0.35419464	-22.743254	0.00010523945	0.0022369623	0
118.51465	-0.3557831	-22.640955	6.1057508e-05	0.0023502111	0
119.01465	-0.3582269	-23.295631	0.00014429912	0.0023314357	0
119.51465	-0.35875142	-24.520508	8.8419765e-05	0.0023421645	0
120.01465	-0.36129653	-23.70274	5.1446259e-05	0.0023823977	0
120.51465	-0.36079884	-21.603762	0.00012742355	0.0023791194	0
121.01465	-0.36492348	-24.660887	8.1900507e-05	0.0024625659	0
121.51465	-0.36508739	-23.856655	6.3180923e-05	0.0022980571	0
122.01465	-0.36770701	-22.831774	9.1530383e-05	0.002489984	0
122.51465	-0.36986172	-23.691149	9.952113e-05	0.0024271011	0
123.01465	-0.36958754	-23.235439	5.8449805e-05	0.0024235249	0
123.51465	-0.37100315	-23.052134	7.5083226e-05	0.002463758	0
124.01465	-0.37260354	-24.586147	8.8475645e-05	0.0024816394	0
124.51465	-0.37406385	-22.278435	4.4889748e-05	0.0024008751	0
125.01465	-0.37617385	-24.670467	3.8873404e-05	0.0025182962	0
125.51465	-0.37652552	-23.005335	0.0001357682	0.0024190545	0
126.01465	-0.37845075	-21.757051	4.734844e-05	0.0024551153	0
126.51465	-0.38132071	-22.477768	7.564202e-05	0.0023800135	0
127.01465	-0.38114786	-25.483265	0.00012058765	0.0024855137	1
127.51465	-0.38291216	-22.289665	7.621944e-05	0.0024658442	0
128.01465	-0.38541257	-23.018017	9.5739961e-05	0.0023660064	0
128.51465	-0.38742423	-23.391655	0.00017309561	0.0024095178	0
129.01465	-0.38728714	-21.956961	7.7448785e-05	0.0024557114	0
129.51465	-0.38789809	-21.973085	9.9707395e-05	0.0023841858	0
130.01465	-0.3903091	-21.53323	0.00011883676	0.0024157763	0
130.51465	-0.39301515	-23.563652	9.842217e-05	0.0024530292	0
131.01465	-0.39310753	-23.022387	4.9900264e-05	0.0025564432	0
131.51465	-0.39449632	-22.529799	6.4205378e-05	0.0024211407	0
132.01465	-0.39714575	-25.192675	0.00013666227	0.0024572015	0
132.51465	-0.39736331	-24.101454	9.6391886e-05	0.0024053454	0
133.01465	-0.39880276	-21.1551	8.0429018e-05	0.0023913383	0
133.51465	-0.4003793	-23.33189	8.9015812e-05	0.0024488568	0
134.01465	-0.40275753	-23.052401	6.5471977e-05	0.0023445487	0
134.51465	-0.405249	-22.452122	7.1432441e-05	0.0024038553	0
135.01465	-0.40531456	-22.141315	5.4426491e-05	0.0023689866	0
135.51465	-0.40534139	-23.07634	5.0924718e-05	0.002425611	0
136.01465	-0.40963888	-22.554413	4.3530017e-05	0.0024518371	0
136.51465	-0.40873587	-22.092064	6.2808394e-05	0.0025394559	0
137.01465	-0.4109323	-22.400045	2.0191073e-05	0.0025349855	0
137.51465	-0.41379333	-21.062799	6.9215894e-05	0.0024819374	1
138.01465	-0.41418672	-23.010523	4.1630119e-05	0.0024354458	0
138.51465	-0.41590333	-23.161518	6.1634928e-05	0.0024980307	0
139.01465	-0.41853487	-20.618095	5.9623271e-05	0.0024145842	0
139.51465	-0.41817427	-23.734655	7.8696758e-05	0.0024038553	0
140.01465	-0.42079389	-21.409239	5.8747828e-05	0.0024831295	0
140.51465	-0.42204261	-21.773308	4.0605664e-05	0.0024980307	0
141.01465	-0.42433441	-22.332279	6.293878e-05	0.0024852157	0
141.51465	-0.42758584	-24.282486	7.1451068e-05	0.0025260448	0
142.01465	-0.42756498	-24.361256	6.6366047e-05	0.0024116039	0
142.51465	-0.42967796	-23.712624	7.8119338e-05	0.0025647879	0
143.01465	-0.42868257	-25.842409	4.6938658e-05	0.0024309754	0
143.51465	-0.43250024	-23.437227	6.750226e-05	0.0024873018	0
144.01465	-0.43314099	-24.623957	7.7523291e-05	0.0025206804	0
144.51465	-0.43526292	-24.005196	2.6728958e-05	0.002438128	0
145.01465	-0.43590069	-23.234127	3.1478703e-05	0.0023680925	0
145.51465	-0.43726563	-23.320641	8.1527978e-05	0.002451539	0
146.01465	-0.43894649	-23.621206	9.842217e-05	0.0024408102	0
146.51465	-0.44140518	-25.532476	8.7246299e-05	0.0025850534	0
147.01465	-0.44084787	-22.519306	7.5083226e-05	0.0025016069	0
147.51465	-0.44467151	-25.724276	3.0063093e-05	0.0025460124	0
148.01465	-0.44521987	-24.46244	7.4189156e-05	0.00259161	1
148.51465	-0.44748783	-23.59696	8.5197389e-05	0.0026789308	1
149.01465	-0.4468292	-22.462225	0.00014403835	0.0025954843	0
149.51465	-0.44910908	-23.687708	0.00011542812	0.002592504	0
150.01465	-0.45012534	-22.229475	9.7360462e-05	0.0025701523	0
150.51465	-0.45253336	-22.701012	5.9828162e-05	0.002540946	0
151.01465	-0.45448244	-24.288097	0.00010475516	0.0025635958	0
151.51465	-0.45333207	-22.634462	7.7076256e-05	0.0025135279	0
152.01465	-0.45755208	-22.191826	1.7173588e-05	0.0025868416	0
152.51465	-0.45704544	-24.428778	7.9404563e-05	0.0026264787	0
153.01465	-0.45981109	-23.252283	0.00012852252	0.0025483966	0
153.51465	-0.46175122	-22.056316	8.5495412e-05	0.002630353	0
154.01465	-0.46119988	-25.829329	7.3444098e-05	0.002605021	0
154.51465	-0.4640907	-24.375343	5.4072589e-05	0.0025066733	0
155.01465	-0.46672821	-24.307348	7.6331198e-05	0.0025287271	0
155.51465	-0.46700537	-24.05271	6.057322e-05	0.0025528669	0
156.01465	-0.46789944	-25.600872	2.0135194e-05	0.0025624037	0
156.51465	-0.46856999	-25.328445	7.4654818e-05	0.0026684999	0
157.01465	-0.47153533	-23.250444	2.8833747e-05	0.0024390221	0
157.51465	-0.47291815	-23.845253	8.6259097e-05	0.0025868416	0
158.01465	-0.47458112	-23.556187	0.00012444332	0.0025475025	0
158.51465	-0.47589839	-25.897608	8.5793436e-05	0.0025585294	0
159.01465	-0.47641695	-24.377611	8.8512897e-05	0.0025498867	1
159.51465	-0.48022866	-25.440042	7.6070428e-05	0.0026011467	0
160.01465	-0.479424	-25.019737	0.00016381964	0.0026035309	0
160.51465	-0.4830271	-26.657948	2.6710331e-05	0.0025233626	0
161.01465	-0.48320889	-26.552011	4.8037618e-05	0.0025472045	0
161.51465	-0.48477054	-26.867001	8.367002e-05	0.0025084615	0
162.01465	-0.48657954	-24.925915	0.00010387972	0.002450645	0
162.51465	-0.48831999	-26.237844	8.6538494e-05	0.0025746226	0
163.01465	-0.49073696	-26.178034	0.00010339543	0.0025209785	0
163.51465	-0.49000978	-26.719341	8.3968043e-05	0.0025358796	0
164.01465	-0.49216449	-28.554794	9.4715506e-05	0.0025489926	0
164.51465	-0.49210191	-27.75276	8.7376684e-05	0.0026106834	0
165.01465	-0.49600601	-27.367741	6.8098307e-05	0.0025722384	0
165.51465	-0.497967	-27.412361	7.8529119e-05	0.0024709105	0
166.01465	-0.49894452	-27.532215	7.5530261e-05	0.0024968386	0
166.51465	-0.49982965	-26.748131	6.3367188e-05	0.002438128	0
167.01465	-0.5019486	-28.274342	7.7541918e-05	0.0023880601	0
167.51465	-0.50365627	-28.813734	0.00011568889	0.0024488568	0
168.01465	-0.50406158	-29.969196	5.9977174e-05	0.002515316	0
168.51465	-0.50560236	-28.79266	4.734844e-05	0.0024372339	0
169.01465	-0.50677657	-30.461685	0.00012382865	0.0025391579	0
169.51465	-0.51062703	-29.840813	3.4812838e-05	0.0023922324	1
170.01465	-0.51095784	-31.365887	5.7946891e-05	0.0024080276	0
170.51465	-0.51167309	-30.587204	9.9390745e-05	0.0023511052	0
171.01465	-0.51439106	-30.798346	7.3686242e-05	0.0024777651	0
171.51465	-0.51542222	-32.823853	0.00011155382	0.002374351	0
172.01465	-0.5166173	-32.803833	3.8575381e-05	0.0025641918	0
172.51465	-0.51782131	-32.03965	7.0240349e-05	0.0025892258	0
173.01465	-0.51877201	-32.312107	5.3159893e-05	0.002502799	0
173.51465	-0.5224973	-33.135002	9.868294e-05	0.0025877357	0
174.01465	-0.52260756	-31.815947	7.5567514e-05	0.00254035	0
174.51465	-0.52331388	-33.9617	0.00010354444	0.0024944544	0
175.01465	-0.52648783	-31.478018	5.6717545e-05	0.002374351	0
175.51465	-0.52502751	-34.509018	7.3928386e-05	0.0024199486	0
176.01465	-0.52844286	-31.58386	9.0077519e-05	0.0025045872	0
176.51465	-0.52875876	-34.168888	5.3886324e-05	0.0024235249	0
177.01465	-0.53127706	-33.822445	0.00010661781	0.0025171041	0
177.51465	-0.53123236	-31.951681	4.0140003e-05	0.002477169	0
178.01465	-0.53327978	-32.423176	4.0456653e-05	0.0024980307	0
178.51465	-0.537467	-33.925438	8.9332461e-05	0.0024819374	0
179.01465	-0.53767264	-34.746742	0.00014677644	0.0024533272	0
179.51465	-0.53830445	-37.466248	5.7946891e-05	0.0024443865	0
180.01465	-0.54076016	-37.090004	7.269904e-05	0.0025090575	1
180.51465	-0.54121912	-35.42524	7.0240349e-05	0.0023853779	0
181.01465	-0.54324865	-37.080563	0.00011429191	0.0024172664	0
181.51465	-0.54518282	-35.738216	1.123175e-05	0.0023207068	0
182.01465	-0.54693222	-35.521893	7.5437129e-05	0.0024953485	0
182.51465	-0.54769814	-36.629902	7.2065741e-05	0.0024399161	0
183.01465	-0.54991841	-35.234501	6.2026083e-05	0.002464354	0
183.51465	-0.55083334	-36.007233	7.9143792e-05	0.0023698807	0
184.01465	-0.55176914	-38.024654	6.4205378e-05	0.0024935603	0
184.51465	-0.55249631	-35.900135	5.4351985e-05	0.0024494529	0
185.01465	-0.55614412	-35.810352	8.0913305e-05	0.0023719668	0
185.51465	-0.55579543	-39.071918	5.5972487e-05	0.0024190545	0
186.01465	-0.55883825	-39.671944	0.00011382625	0.0024086237	0
186.51465	-0.56015551	-39.104618	8.1472099e-05	0.0024107099	0
187.01465	-0.55982172	-41.851929	0.00011106953	0.0024336576	0
187.51465	-0.56162179	-43.511715	3.8500875e-05	0.0024527311	0
188.01465	-0.56612492	-42.711128	7.0743263e-05	0.0023749471	0
188.51465	-0.56712329	-41.437469	8.8177621e-05	0.0023722649	0
189.01465	-0.56678653	-43.039932	2.3748726e-05	0.0022163987	0
189.51465	-0.56902468	-42.568218	7.0556998e-05	0.0024294853	0
190.01465	-0.5718112	-44.19017	0.00014588237	0.0023159385	0
